,Unnamed: 0,AS,AW,Unnamed: 0.1,date,evening,max,min,morning
7588,7588.0,0.5,1.3,7588.0,2016-10-10,79.7,26.0,17.0,84.9
7589,7589.0,0.0,0.2,7589.0,2016-10-11,76.4,28.0,16.5,85.8
7590,7590.0,0.0,0.7,7590.0,2016-10-12,71.3,28.0,15.4,77.6
7591,7591.0,0.0,1,7591.0,2016-10-13,87.0,27.0,14.0,98.1
7592,7592.0,26.0,0.1,7592.0,2016-10-14,74.2,25.5,14.5,82.1
7593,7593.0,0.0,0.4,7593.0,2016-10-15,70.2,26.5,13.0,73.4
7594,7594.0,0.0,0.7,7594.0,2016-10-16,57.0,27.3,12.5,72.0
7595,7595.0,0.0,0.7,7595.0,2016-10-17,78.8,26.5,12.5,71.6
7596,7596.0,0.0,0.7,7596.0,2016-10-18,78.8,26.8,12.0,74.6
7597,7597.0,0.0,0.3,7597.0,2016-10-19,80.7,26.8,13.5,88.3
7598,7598.0,0.0,0.5,7598.0,2016-10-20,69.1,27.3,13.0,88.3
7599,7599.0,0.0,0.5,7599.0,2016-10-21,85.6,27.0,12.0,81.2
7600,7600.0,0.0,0.2,7600.0,2016-10-22,73.4,26.5,12.0,82.5
7601,7601.0,0.0,1,7601.0,2016-10-23,60.9,25.5,11.5,80.6
7602,7602.0,0.0,0.6,7602.0,2016-10-24,71.0,25.2,10.0,71.8
7603,7603.0,0.0,0.6,7603.0,2016-10-25,75.3,25.8,10.5,87.4
7604,7604.0,0.0,0.4,7604.0,2016-10-26,66.4,25.0,11.0,80.3
7605,7605.0,0.0,0.5,7605.0,2016-10-27,63.3,26.5,10.0,67.6
7606,7606.0,0.0,0.4,7606.0,2016-10-28,65.0,26.5,10.4,71.4
7607,7607.0,0.0,0.5,7607.0,2016-10-29,69.6,26.4,10.0,76.2
7608,7608.0,0.0,0,7608.0,2016-10-30,56.2,26.0,9.5,83.2
7609,7609.0,0.0,1,7609.0,2016-10-31,63.6,24.5,8.2,78.4
7610,7610.0,0.0,0.5,7610.0,2016-11-01,73.2,24.5,9.5,87.0
7611,7611.0,0.0,0.4,7611.0,2016-11-02,64.3,23.2,9.0,81.1
7612,7612.0,0.0,0.6,7612.0,2016-11-03,71.4,23.5,8.6,76.8
7613,7613.0,0.0,0.6,7613.0,2016-11-04,73.4,24.4,8.8,84.9
7614,7614.0,0.0,0.6,7614.0,2016-11-05,72.2,25.0,9.0,82.8
7615,7615.0,0.0,0.6,7615.0,2016-11-06,67.4,24.8,10.2,87.4
7616,7616.0,0.0,0.3,7616.0,2016-11-07,71.9,24.5,9.5,84.9
7617,7617.0,0.0,0.4,7617.0,2016-11-08,75.4,24.0,9.5,89.0
7618,7618.0,0.0,0.5,7618.0,2016-11-09,49.5,24.0,8.2,97.6
7619,7619.0,0.0,0.6,7619.0,2016-11-10,63.7,24.6,5.6,83.2
7620,7620.0,0.0,0.4,7620.0,2016-11-11,72.0,23.5,6.5,85.7
7621,7621.0,0.0,0.4,7621.0,2016-11-12,75.8,22.8,6.4,88.0
7622,7622.0,0.0,0.3,7622.0,2016-11-13,72.1,22.5,7.0,92.8
7623,7623.0,0.0,0.9,7623.0,2016-11-14,79.7,22.0,7.5,95.2
7624,7624.0,0.0,0.1,7624.0,2016-11-15,81.8,22.0,7.6,93.0
7625,7625.0,0.0,0.7,7625.0,2016-11-16,70.6,23.0,10.5,87.1
7626,7626.0,0.0,0,7626.0,2016-11-17,74.0,23.0,8.0,90.7
7627,7627.0,0.0,0.4,7627.0,2016-11-18,81.7,22.4,8.3,95.4
7628,7628.0,0.0,0.3,7628.0,2016-11-19,77.9,21.8,8.0,90.9
7629,7629.0,0.0,0.3,7629.0,2016-11-20,79.7,21.5,8.0,95.1
7630,7630.0,0.0,0.4,7630.0,2016-11-21,81.9,21.2,8.2,88.7
7631,7631.0,0.0,0.3,7631.0,2016-11-22,83.5,22.4,8.3,97.6
7632,7632.0,0.0,0.4,7632.0,2016-11-23,75.7,21.5,9.5,95.1
7633,7633.0,0.0,0.2,7633.0,2016-11-24,71.3,22.2,7.8,95.2
7634,7634.0,0.0,0.3,7634.0,2016-11-25,81.9,22.2,8.5,93.0
7635,7635.0,0.0,0.4,7635.0,2016-11-26,81.8,22.0,8.0,95.1
7636,7636.0,0.0,0.3,7636.0,2016-11-27,74.0,21.5,8.0,95.2
7637,7637.0,0.0,0.5,7637.0,2016-11-28,74.0,20.7,7.8,97.6
7638,7638.0,0.0,0.4,7638.0,2016-11-29,64.2,22.5,6.8,97.5
7639,7639.0,0.0,0.3,7639.0,2016-11-30,73.7,22.6,6.0,92.4
7640,7640.0,0.0,0.3,7640.0,2016-12-01,70.9,21.5,6.0,97.4
7641,7641.0,0.0,0.3,7641.0,2016-12-02,65.4,22.6,5.3,97.3
7642,7642.0,0.0,0.3,7642.0,2016-12-03,59.7,22.0,4.5,94.4
7643,7643.0,0.0,0.3,7643.0,2016-12-04,60.2,22.6,4.4,94.4
7644,7644.0,0.0,0.2,7644.0,2016-12-05,57.1,22.6,4.4,87.1
7645,7645.0,0.0,0.4,7645.0,2016-12-06,65.7,22.0,5.0,91.8
7646,7646.0,0.0,0.3,7646.0,2016-12-07,76.9,21.5,5.0,89.5
7647,7647.0,0.0,0.5,7647.0,2016-12-08,85.1,20.2,5.2,97.3
7648,7648.0,0.0,0.3,7648.0,2016-12-09,81.7,19.5,5.0,97.2
7649,7649.0,0.0,0.4,7649.0,2016-12-10,86.9,19.5,7.4,90.3
7650,7650.0,0.0,0.8,7650.0,2016-12-11,87.2,20.5,5.0,98.7
7651,7651.0,0.0,0,7651.0,2016-12-12,89.2,19.6,5.0,96.0
7652,7652.0,0.0,0.5,7652.0,2016-12-13,68.5,20.5,5.0,97.3
7653,7653.0,0.0,1,7653.0,2016-12-14,74.2,20.0,5.0,97.2
7654,7654.0,0.0,0,7654.0,2016-12-15,78.4,19.6,5.8,97.3
7655,7655.0,0.0,0.4,7655.0,2016-12-16,81.8,20.5,7.2,95.0
7656,7656.0,0.0,0.3,7656.0,2016-12-17,73.7,21.4,7.5,94.9
7657,7657.0,0.0,0.3,7657.0,2016-12-18,68.5,20.5,8.5,95.1
7658,7658.0,0.0,0,7658.0,2016-12-19,75.0,20.6,6.6,97.5
7659,7659.0,0.0,0.8,7659.0,2016-12-20,69.2,20.8,6.6,97.5
7660,7660.0,0.0,0.5,7660.0,2016-12-21,70.5,19.0,5.8,92.2
7661,7661.0,0.0,0.5,7661.0,2016-12-22,70.9,19.5,5.0,97.3
7662,7662.0,0.0,0.4,7662.0,2016-12-23,79.9,19.5,4.5,97.3
7663,7663.0,0.0,0.5,7663.0,2016-12-24,75.9,18.5,4.6,100.0
7664,7664.0,0.0,0.3,7664.0,2016-12-25,72.5,20.2,5.5,100.0
7665,7665.0,0.1,0.5,7665.0,2016-12-26,83.7,14.5,5.0,94.7
7666,7666.0,0.1,0.1,7666.0,2016-12-27,62.4,19.0,2.6,96.9
7667,7667.0,1.5,0.5,7667.0,2016-12-28,62.9,19.0,3.0,100.0
7668,7668.0,0.0,0.5,7668.0,2016-12-29,57.3,19.0,2.8,100.0
7669,7669.0,0.0,0.5,7669.0,2016-12-30,57.3,19.5,3.0,93.9
7670,7670.0,0.0,0.4,7670.0,2016-12-31,66.6,18.8,2.8,93.9
7671,7671.0,0.0,0.6,7671.0,2017-01-01,66.4,18.5,2.8,93.9
7672,7672.0,0.0,0.6,7672.0,2017-01-02,60.8,18.6,3.0,88.2
7673,7673.0,0.0,0.7,7673.0,2017-01-03,56.5,18.5,2.8,93.9
7674,7674.0,0.0,0.8,7674.0,2017-01-04,70.3,18.5,3.5,94.2
7675,7675.0,0.0,0.6,7675.0,2017-01-05,64.7,17.2,2.4,94.0
7676,7676.0,0.0,0.7,7676.0,2017-01-06,75.4,16.5,2.6,96.9
7677,7677.0,0.0,0.7,7677.0,2017-01-07,60.0,16.5,1.2,83.3
7678,7678.0,0.0,0.7,7678.0,2017-01-08,62.7,16.6,0.4,96.6
7679,7679.0,0.0,0.8,7679.0,2017-01-09,63.8,17.5,0.5,93.5
7680,7680.0,0.0,0.6,7680.0,2017-01-10,47.7,19.5,0.7,96.8
7681,7681.0,0.0,0.9,7681.0,2017-01-11,57.6,20.0,1.5,85.1
7682,7682.0,0.0,0.7,7682.0,2017-01-12,-16.6,20.2,1.6,85.3
7683,7683.0,0.0,1,7683.0,2017-01-13,37.0,22.0,2.0,97.0
7684,7684.0,0.0,1.3,7684.0,2017-01-14,32.1,22.4,1.5,76.9
7685,7685.0,0.0,1.2,7685.0,2017-01-15,53.2,21.5,2.0,76.1
7686,7686.0,0.0,0.5,7686.0,2017-01-16,62.1,21.0,2.5,88.6
7687,7687.0,0.0,0.5,7687.0,2017-01-17,67.2,21.8,3.5,94.4
7688,7688.0,0.0,0.5,7688.0,2017-01-18,62.3,21.0,4.5,89.5
7689,7689.0,0.0,0.6,7689.0,2017-01-19,55.4,23.0,5.0,92.0
7690,7690.0,0.0,0.6,7690.0,2017-01-20,53.9,24.0,5.2,87.2
7691,7691.0,0.0,1,7691.0,2017-01-21,92.7,14.0,9.4,85.9
7692,7692.0,11.6,0.2,7692.0,2017-01-22,56.5,18.6,4.8,94.4
7693,7693.0,0.0,0.6,7693.0,2017-01-23,72.2,20.5,2.8,89.0
7694,7694.0,0.0,0.7,7694.0,2017-01-24,73.2,20.8,5.0,97.3
7695,7695.0,0.0,0.4,7695.0,2017-01-25,63.8,21.0,7.8,88.0
7696,7696.0,0.0,0.8,7696.0,2017-01-26,69.9,20.8,7.2,92.6
7697,7697.0,0.0,0.7,7697.0,2017-01-27,68.2,21.5,6.8,93.7
7698,7698.0,0.0,0.6,7698.0,2017-01-28,64.5,21.3,6.0,97.4
7699,7699.0,0.0,0.5,7699.0,2017-01-29,61.1,24.0,6.5,95.0
7700,7700.0,0.0,0.5,7700.0,2017-01-30,59.0,24.8,7.4,88.0
7701,7701.0,0.0,0.7,7701.0,2017-01-31,52.5,23.5,7.0,92.4
7702,7702.0,0.0,1.7,7702.0,2017-02-01,55.0,24.2,6.0,87.4
7703,7703.0,0.0,0.7,7703.0,2017-02-02,57.4,25.2,8.6,87.7
7704,7704.0,0.0,0.9,7704.0,2017-02-03,62.8,25.5,6.0,94.8
7705,7705.0,0.0,0.3,7705.0,2017-02-04,53.8,23.2,4.5,86.6
7706,7706.0,0.0,0.7,7706.0,2017-02-05,56.6,23.5,4.5,84.4
7707,7707.0,0.0,0.6,7707.0,2017-02-06,53.7,23.0,6.2,87.4
7708,7708.0,0.0,0.8,7708.0,2017-02-07,50.6,22.7,4.5,89.0
7709,7709.0,0.0,0.8,7709.0,2017-02-08,62.1,22.5,4.5,77.0
7710,7710.0,0.0,0.8,7710.0,2017-02-09,63.0,22.5,5.2,89.9
7711,7711.0,0.0,0.3,7711.0,2017-02-10,55.9,23.4,5.8,94.9
7712,7712.0,0.0,1,7712.0,2017-02-11,57.8,24.2,7.5,78.3
7713,7713.0,0.0,0.1,7713.0,2017-02-12,62.9,25.0,9.0,88.7
7714,7714.0,0.0,0.6,7714.0,2017-02-13,62.7,23.5,9.5,93.0
7715,7715.0,0.0,0.9,7715.0,2017-02-14,62.7,25.5,8.8,88.6
7716,7716.0,0.5,0.1,7716.0,2017-02-15,41.6,25.8,9.0,88.4
7717,7717.0,0.0,2,7717.0,2017-02-16,54.1,25.8,8.2,77.7
7718,7718.0,0.0,0.9,7718.0,2017-02-17,62.3,26.2,7.0,83.7
7719,7719.0,0.0,1,7719.0,2017-02-18,60.6,25.6,5.8,82.5
7720,7720.0,0.0,1.9,7720.0,2017-02-19,63.9,22.0,6.5,85.5
7721,7721.0,0.0,0,7721.0,2017-02-20,60.2,22.6,8.5,81.7
7722,7722.0,0.0,0.9,7722.0,2017-02-21,54.5,23.5,7.0,90.3
7723,7723.0,0.0,0.9,7723.0,2017-02-22,65.5,23.2,7.5,88.0
7724,7724.0,0.0,0.6,7724.0,2017-02-23,50.3,25.5,9.5,88.8
7725,7725.0,0.0,1.3,7725.0,2017-02-24,77.7,26.5,8.4,82.2
7726,7726.0,1.5,2,7726.0,2017-02-25,31.1,26.5,7.5,76.9
7727,7727.0,0.0,1.5,7727.0,2017-02-26,35.9,26.2,7.0,68.9
7728,7728.0,0.0,1.4,7728.0,2017-02-27,35.5,25.5,6.3,74.3
7729,7729.0,0.0,0.9,7729.0,2017-02-28,41.7,26.0,5.0,75.2
7730,7730.0,0.0,0.8,7730.0,2017-03-01,45.1,24.6,6.5,74.7
7731,7731.0,0.0,1,7731.0,2017-03-02,38.7,25.5,7.0,71.0
7732,7732.0,0.0,1,7732.0,2017-03-03,55.5,24.0,8.5,72.0
7733,7733.0,,1.1,7733.0,2017-03-04,95.5,21.5,8.0,90.4
7734,7734.0,35.7,1.8,7734.0,2017-03-05,91.0,17.0,8.0,100.0
7735,7735.0,65.0,0.9,7735.0,2017-03-06,57.1,20.0,5.5,89.9
7736,7736.0,0.0,1.4,7736.0,2017-03-07,69.9,23.0,4.6,80.4
7737,7737.0,0.0,1.7,7737.0,2017-03-08,60.2,22.5,7.4,82.0
7738,7738.0,0.0,0.5,7738.0,2017-03-09,54.7,23.5,6.4,67.0
7739,7739.0,0.0,1,7739.0,2017-03-10,60.4,24.2,7.0,74.1
7740,7740.0,0.1,1.2,7740.0,2017-03-11,97.7,23.5,8.0,76.6
7741,7741.0,2.0,1.8,7741.0,2017-03-12,77.7,23.2,6.5,64.8
7742,7742.0,4.9,0.7,7742.0,2017-03-13,70.9,21.8,6.4,88.1
7743,7743.0,0.0,0.7,7743.0,2017-03-14,77.5,21.2,8.4,72.4
7744,7744.0,0.4,0.6,7744.0,2017-03-15,72.1,23.0,6.5,82.2
7745,7745.0,0.0,0.7,7745.0,2017-03-16,75.8,23.5,9.4,83.2
7746,7746.0,0.0,0.6,7746.0,2017-03-17,69.2,25.8,13.5,84.0
7747,7747.0,0.0,0.9,7747.0,2017-03-18,69.8,23.5,12.6,79.6
7748,7748.0,15.5,0.8,7748.0,2017-03-19,70.9,27.0,10.0,89.6
7749,7749.0,0.0,1.1,7749.0,2017-03-20,69.3,27.5,14.6,88.5
7750,7750.0,0.0,0.9,7750.0,2017-03-21,77.8,27.0,15.5,90.7
7751,7751.0,0.0,0.8,7751.0,2017-03-22,81.2,22.5,16.5,83.9
7752,7752.0,2.7,0.2,7752.0,2017-03-23,89.2,20.5,16.5,100.0
7753,7753.0,7.2,0.1,7753.0,2017-03-24,81.7,26.5,17.5,98.1
7754,7754.0,,0.5,7754.0,2017-03-25,76.9,28.5,17.5,91.0
7755,7755.0,0.0,0.8,7755.0,2017-03-26,78.4,28.4,16.5,77.9
7756,7756.0,6.2,1.1,7756.0,2017-03-27,74.8,28.0,11.8,84.4
7757,7757.0,,1.8,7757.0,2017-03-28,67.5,29.5,12.4,65.7
7758,7758.0,6.5,1,7758.0,2017-03-29,66.0,28.0,12.0,79.6
7759,7759.0,0.0,1.2,7759.0,2017-03-30,71.0,28.0,14.2,83.9
7760,7760.0,0.0,1.1,7760.0,2017-03-31,56.0,29.0,13.0,85.5
7761,7761.0,0.0,1.7,7761.0,2017-04-01,43.8,30.8,14.0,72.7
7762,7762.0,5.0,1.7,7762.0,2017-04-02,47.1,29.3,11.4,67.7
7763,7763.0,0.0,1,7763.0,2017-04-03,32.0,29.8,11.0,64.2
7764,7764.0,0.0,1.5,7764.0,2017-04-04,44.2,29.5,10.5,59.7
7765,7765.0,0.0,1,7765.0,2017-04-05,48.3,28.3,9.8,61.0
7766,7766.0,0.0,0.8,7766.0,2017-04-06,51.6,27.5,10.8,66.7
7767,7767.0,0.0,0.7,7767.0,2017-04-07,59.2,28.0,12.0,72.1
7768,7768.0,0.0,0.5,7768.0,2017-04-08,66.0,28.2,12.5,71.0
7769,7769.0,2.5,0.9,7769.0,2017-04-09,63.2,28.8,12.8,95.6
7770,7770.0,0.3,0.4,7770.0,2017-04-10,65.1,28.5,12.5,79.8
7771,7771.0,0.0,0.9,7771.0,2017-04-11,64.2,29.6,13.4,75.6
7772,7772.0,0.0,0.8,7772.0,2017-04-12,68.3,29.0,15.6,76.8
7773,7773.0,0.0,0.7,7773.0,2017-04-13,81.6,26.5,18.0,85.7
7774,7774.0,0.7,0.4,7774.0,2017-04-14,82.7,23.0,14.0,96.2
7775,7775.0,12.2,0.2,7775.0,2017-04-15,75.3,27.5,16.5,100.0
7776,7776.0,1.2,0.2,7776.0,2017-04-16,87.9,23.2,18.0,91.2
7777,7777.0,24.0,1.2,7777.0,2017-04-17,84.3,23.5,15.3,96.1
7778,7778.0,0.5,0.3,7778.0,2017-04-18,67.6,28.0,13.5,85.0
7779,7779.0,0.0,0.5,7779.0,2017-04-19,54.9,29.2,15.4,75.4
7780,7780.0,0.0,1.7,7780.0,2017-04-20,46.5,29.8,12.8,61.6
7781,7781.0,0.0,1.6,7781.0,2017-04-21,41.0,29.5,13.8,60.3
7782,7782.0,0.0,1.2,7782.0,2017-04-22,59.0,29.6,13.0,62.9
7783,7783.0,,0.6,7783.0,2017-04-23,100.0,29.9,13.8,64.5
7784,7784.0,16.6,1.4,7784.0,2017-04-24,59.4,27.4,11.5,78.4
7785,7785.0,3.5,1.3,7785.0,2017-04-25,78.0,20.2,13.4,100.0
7786,7786.0,11.1,1.1,7786.0,2017-04-26,62.8,27.5,10.2,75.9
7787,7787.0,0.0,0.7,7787.0,2017-04-27,75.2,27.4,13.4,74.6
7788,7788.0,0.5,0.6,7788.0,2017-04-28,94.2,28.0,14.0,74.7
7789,7789.0,12.8,1.6,7789.0,2017-04-29,67.3,28.2,11.5,80.0
7790,7790.0,0.0,0.9,7790.0,2017-04-30,74.2,28.0,15.5,78.3
7791,7791.0,0.1,2,7791.0,2017-05-01,64.3,29.0,14.8,79.0
7792,7792.0,0.0,0.1,7792.0,2017-05-02,96.4,28.0,16.8,78.7
7793,7793.0,15.5,0.6,7793.0,2017-05-03,69.8,23.4,15.5,98.0
7794,7794.0,2.2,0.4,7794.0,2017-05-04,63.8,26.8,15.5,94.2
7795,7795.0,0.0,0.4,7795.0,2017-05-05,88.2,28.0,15.0,78.4
7796,7796.0,3.7,0.4,7796.0,2017-05-06,75.4,27.9,18.0,86.1
7797,7797.0,0.0,0.5,7797.0,2017-05-07,69.4,29.2,17.0,80.9
7798,7798.0,0.0,0.7,7798.0,2017-05-08,83.1,29.3,18.0,80.4
7799,7799.0,3.6,0.6,7799.0,2017-05-09,100.0,26.8,17.5,83.4
7800,7800.0,40.6,0.6,7800.0,2017-05-10,73.0,27.6,17.2,96.3
7801,7801.0,0.6,0.6,7801.0,2017-05-11,77.5,28.0,18.0,87.9
7802,7802.0,,0.5,7802.0,2017-05-12,66.7,29.0,15.5,73.8
7803,7803.0,0.0,0.9,7803.0,2017-05-13,63.2,30.0,17.0,73.6
7804,7804.0,0.0,1.3,7804.0,2017-05-14,59.3,30.2,17.0,66.5
7805,7805.0,0.0,1.2,7805.0,2017-05-15,61.0,30.5,17.0,69.3
7806,7806.0,2.4,1.6,7806.0,2017-05-16,64.0,30.5,16.0,71.0
7807,7807.0,0.5,1.6,7807.0,2017-05-17,51.9,31.6,17.3,71.1
7808,7808.0,0.0,1.4,7808.0,2017-05-18,86.8,30.7,17.5,72.5
7809,7809.0,2.2,0.9,7809.0,2017-05-19,70.0,29.8,17.0,66.3
7810,7810.0,,0.7,7810.0,2017-05-20,94.5,29.0,18.0,92.8
7811,7811.0,23.4,0.7,7811.0,2017-05-21,92.8,24.5,15.6,83.1
7812,7812.0,3.2,0.5,7812.0,2017-05-22,69.8,28.0,16.5,84.4
7813,7813.0,,0.2,7813.0,2017-05-23,71.4,29.0,16.5,72.3
7814,7814.0,0.0,0.4,7814.0,2017-05-24,88.0,26.6,17.5,74.5
7815,7815.0,1.5,0.3,7815.0,2017-05-25,66.3,30.0,16.5,77.9
7816,7816.0,,0.7,7816.0,2017-05-26,71.0,30.5,18.0,74.0
7817,7817.0,0.0,0.9,7817.0,2017-05-27,65.1,30.4,18.5,73.0
7818,7818.0,0.0,1.5,7818.0,2017-05-28,65.5,29.0,19.2,74.7
7819,7819.0,0.0,0.3,7819.0,2017-05-29,61.5,32.0,19.2,70.4
7820,7820.0,0.0,0.7,7820.0,2017-05-30,94.8,29.3,21.2,71.5
7821,7821.0,0.6,1,7821.0,2017-05-31,81.1,28.8,19.5,84.6
7822,7822.0,,0.1,7822.0,2017-06-01,76.4,27.5,19.4,76.7
7823,7823.0,0.0,0.3,7823.0,2017-06-02,88.4,30.0,19.0,80.4
7824,7824.0,0.7,0.3,7824.0,2017-06-03,96.6,30.2,18.0,79.7
7825,7825.0,11.5,0.4,7825.0,2017-06-04,69.6,29.5,19.5,78.6
7826,7826.0,,1,7826.0,2017-06-05,65.8,30.0,19.0,75.5
7827,7827.0,,0.1,7827.0,2017-06-06,61.5,31.5,19.6,80.9
7828,7828.0,,2.6,7828.0,2017-06-07,59.4,31.2,19.5,63.5
7829,7829.0,0.0,0.2,7829.0,2017-06-08,80.8,31.0,19.5,72.3
7830,7830.0,,1,7830.0,2017-06-09,70.5,30.0,20.2,75.2
7831,7831.0,0.0,0.4,7831.0,2017-06-10,74.0,28.8,20.2,77.5
7832,7832.0,3.6,0.6,7832.0,2017-06-11,82.4,30.2,19.4,82.2
7833,7833.0,0.2,0.9,7833.0,2017-06-12,66.1,31.8,18.0,73.5
7834,7834.0,0.0,1.2,7834.0,2017-06-13,70.6,29.8,19.5,70.6
7835,7835.0,,0.7,7835.0,2017-06-14,81.5,26.5,19.8,96.6
7836,7836.0,17.5,0.3,7836.0,2017-06-15,84.0,28.5,19.3,96.5
7837,7837.0,6.5,0.5,7837.0,2017-06-16,77.3,29.8,19.8,77.1
7838,7838.0,,0.7,7838.0,2017-06-17,65.6,30.0,20.0,70.5
7839,7839.0,12.5,1.6,7839.0,2017-06-18,90.2,31.2,20.0,85.2
7840,7840.0,30.5,0.3,7840.0,2017-06-19,76.9,30.0,19.0,83.6
7841,7841.0,23.4,0.7,7841.0,2017-06-20,90.1,30.0,20.0,85.5
7842,7842.0,1.2,1,7842.0,2017-06-21,90.0,30.0,21.5,80.0
7843,7843.0,5.4,0.6,7843.0,2017-06-22,82.5,30.0,21.0,88.5
7844,7844.0,5.2,0.4,7844.0,2017-06-23,69.3,29.6,19.8,82.8
7845,7845.0,1.8,1,7845.0,2017-06-24,80.1,29.8,21.0,90.2
7846,7846.0,0.0,0.6,7846.0,2017-06-25,80.1,28.5,21.2,84.4
7847,7847.0,2.6,0.8,7847.0,2017-06-26,84.1,30.0,20.6,83.9
7848,7848.0,4.0,0.4,7848.0,2017-06-27,86.5,28.8,21.0,77.1
7849,7849.0,24.5,0.4,7849.0,2017-06-28,84.1,28.5,20.8,92.5
7850,7850.0,1.0,0.5,7850.0,2017-06-29,96.6,27.6,21.0,91.7
7851,7851.0,5.1,0.1,7851.0,2017-06-30,93.4,29.5,20.7,88.6
7852,7852.0,2.0,0.4,7852.0,2017-07-01,78.7,30.8,21.0,76.4
7853,7853.0,0.0,1,7853.0,2017-07-02,88.8,30.5,20.5,88.6
7854,7854.0,14.4,0.9,7854.0,2017-07-03,94.8,28.2,20.8,93.3
7855,7855.0,19.6,0.1,7855.0,2017-07-04,82.2,28.4,20.5,91.7
7856,7856.0,2.5,0.8,7856.0,2017-07-05,91.6,25.2,20.0,86.8
7857,7857.0,,0,7857.0,2017-07-06,70.6,29.5,19.5,91.3
7858,7858.0,0.0,0.5,7858.0,2017-07-07,75.7,30.5,20.4,77.7
7859,7859.0,0.0,0.7,7859.0,2017-07-08,94.9,30.0,20.5,77.1
7860,7860.0,16.0,0.8,7860.0,2017-07-09,81.7,30.5,11.8,89.9
7861,7861.0,9.8,0.4,7861.0,2017-07-10,93.2,30.0,21.0,85.5
7862,7862.0,13.0,0.4,7862.0,2017-07-11,77.9,30.8,20.0,85.2
7863,7863.0,1.7,0.7,7863.0,2017-07-12,85.6,31.5,20.4,87.4
7864,7864.0,3.6,0.7,7864.0,2017-07-13,94.8,30.5,20.5,81.3
7865,7865.0,8.2,0.4,7865.0,2017-07-14,95.1,30.0,19.5,86.7
7866,7866.0,7.5,0.4,7866.0,2017-07-15,81.4,28.8,20.8,90.1
7867,7867.0,2.8,0.2,7867.0,2017-07-16,80.1,31.2,20.0,80.3
7868,7868.0,5.1,0.4,7868.0,2017-07-17,96.5,29.8,20.4,82.9
7869,7869.0,30.5,0.5,7869.0,2017-07-18,78.7,28.0,20.0,91.5
7870,7870.0,4.8,0.5,7870.0,2017-07-19,93.2,28.0,20.0,98.2
7871,7871.0,8.0,0.3,7871.0,2017-07-20,82.9,28.0,20.5,91.6
7872,7872.0,0.4,0.4,7872.0,2017-07-21,75.8,30.8,19.5,75.0
7873,7873.0,0.0,1.4,7873.0,2017-07-22,96.6,29.5,19.8,88.3
7874,7874.0,33.2,0.7,7874.0,2017-07-23,96.5,29.0,20.4,79.6
7875,7875.0,61.5,0,7875.0,2017-07-24,79.6,27.0,20.0,91.5
7876,7876.0,0.4,0.4,7876.0,2017-07-25,83.0,29.0,20.5,85.4
7877,7877.0,1.5,0.1,7877.0,2017-07-26,84.1,29.5,20.5,76.1
7878,7878.0,10.0,0.3,7878.0,2017-07-27,91.8,29.0,21.0,81.3
7879,7879.0,38.5,0.4,7879.0,2017-07-28,88.7,29.2,20.5,93.2
7880,7880.0,1.0,0.3,7880.0,2017-07-29,85.8,29.8,21.0,78.5
7881,7881.0,6.5,0.4,7881.0,2017-07-30,90.1,30.5,21.0,84.3
7882,7882.0,8.0,0.5,7882.0,2017-07-31,93.5,30.2,21.2,87.3
7883,7883.0,9.5,0.3,7883.0,2017-08-01,84.1,29.8,21.5,83.1
7884,7884.0,0.3,0.9,7884.0,2017-08-02,87.1,29.6,21.0,77.5
7885,7885.0,10.5,0.4,7885.0,2017-08-03,96.6,29.5,20.5,88.3
7886,7886.0,8.9,0.2,7886.0,2017-08-04,88.6,26.5,21.0,94.8
7887,7887.0,19.2,0.1,7887.0,2017-08-05,85.9,27.5,21.0,96.5
7888,7888.0,11.0,0.1,7888.0,2017-08-06,98.2,26.5,21.2,96.5
7889,7889.0,47.1,0.2,7889.0,2017-08-07,79.6,26.8,19.5,98.2
7890,7890.0,3.3,0.3,7890.0,2017-08-08,84.0,28.2,19.5,89.7
7891,7891.0,0.6,0.1,7891.0,2017-08-09,80.7,29.2,20.5,74.1
7892,7892.0,4.5,0.2,7892.0,2017-08-10,83.9,30.0,21.0,88.5
7893,7893.0,,0.4,7893.0,2017-08-11,86.9,29.2,21.2,87.1
7894,7894.0,,0.8,7894.0,2017-08-12,83.9,31.4,20.8,73.6
7895,7895.0,2.5,0.9,7895.0,2017-08-13,88.6,27.8,20.4,89.9
7896,7896.0,6.2,0,7896.0,2017-08-14,85.2,28.8,20.5,86.9
7897,7897.0,14.8,0.4,7897.0,2017-08-15,84.2,28.5,20.0,89.9
7898,7898.0,14.1,0.2,7898.0,2017-08-16,91.6,28.4,20.4,93.2
7899,7899.0,42.0,0.3,7899.0,2017-08-17,86.0,28.5,19.8,96.5
7900,7900.0,0.4,0.4,7900.0,2017-08-18,96.4,29.4,19.6,89.4
7901,7901.0,3.1,0.1,7901.0,2017-08-19,77.4,29.8,19.5,93.0
7902,7902.0,35.4,0.3,7902.0,2017-08-20,80.4,31.5,18.5,79.5
7903,7903.0,0.0,0.4,7903.0,2017-08-21,85.4,29.4,20.8,82.9
7904,7904.0,6.7,0.4,7904.0,2017-08-22,86.8,30.4,20.5,93.2
7905,7905.0,0.0,0.4,7905.0,2017-08-23,80.5,29.5,19.4,75.2
7906,7906.0,0.0,0.7,7906.0,2017-08-24,82.8,31.0,19.5,75.6
